identificador_contrato;fechahora;categoria;id_signo;importe;client_type
ES0081876598765432123456;09/11/2024 17:00;RESTAURANTES BARES Y CAFETERÍAS;-1;857.7269146;Restaurant Enthusiast
ES0081876598765432123456;10/11/2024 16:00;RESTAURANTES BARES Y CAFETERÍAS;-1;497.8515325;Restaurant Enthusiast
ES0081876598765432123456;11/11/2024 15:00;INGRESO EFECTIVO;1;373.5718885;Restaurant Enthusiast
ES0081876598765432123456;12/11/2024 9:00;MATERIAL DEPORTIVO;-1;61.82089234;Restaurant Enthusiast
ES0081876598765432123456;14/11/2024 19:00;SEGUROS;-1;370.1124306;Restaurant Enthusiast
ES0081876598765432123456;17/11/2024 13:00;TRANSPORTE AVION;-1;216.233182;Restaurant Enthusiast
ES0081876598765432123456;17/11/2024 17:00;RESTAURANTES COMIDA RÁPIDA;-1;592.0174712;Restaurant Enthusiast
ES0081876598765432123456;19/11/2024 6:00;RESTAURANTES COMIDA RÁPIDA;-1;942.5399711;Restaurant Enthusiast
ES0081876598765432123456;21/11/2024 2:00;RESTAURANTES BARES Y CAFETERÍAS;-1;754.4831192;Restaurant Enthusiast
ES0081876598765432123456;23/11/2024 19:00;PENSION ALIMENTICIA;-1;1792.677053;Restaurant Enthusiast
ES0081876598765432123456;26/11/2024 0:00;RESTAURANTES COMIDA RÁPIDA;-1;410.4066085;Restaurant Enthusiast
ES0081876598765432123456;26/11/2024 16:00;RESTAURANTES BARES Y CAFETERÍAS;-1;649.7077868;Restaurant Enthusiast
ES0081876598765432123456;02/12/2024 5:00;RESTAURANTES BARES Y CAFETERÍAS;-1;345.7084593;Restaurant Enthusiast
ES0081876598765432123456;03/12/2024 9:00;RESTAURANTES COMIDA RÁPIDA;-1;486.3201509;Restaurant Enthusiast
ES0081876598765432123456;04/12/2024 16:00;RESTAURANTES COMIDA RÁPIDA;-1;1060.742696;Restaurant Enthusiast
ES0081876598765432123456;05/12/2024 9:00;NOMINA;1;11000;Restaurant Enthusiast
ES0081876598765432123456;06/12/2024 2:00;RESTAURANTES BARES Y CAFETERÍAS;-1;626.1554618;Restaurant Enthusiast
ES0081876598765432123456;08/12/2024 8:00;PENSION ALIMENTICIA;-1;1716.733229;Restaurant Enthusiast
ES0081876598765432123456;08/12/2024 14:00;RESTAURANTES BARES Y CAFETERÍAS;-1;665.9854977;Restaurant Enthusiast
ES0081876598765432123456;09/12/2024 10:00;RESTAURANTES BARES Y CAFETERÍAS;-1;322.5081285;Restaurant Enthusiast
ES0081876598765432123456;10/12/2024 4:00;RESTAURANTES COMIDA RÁPIDA;-1;1159.552001;Restaurant Enthusiast
ES0081876598765432123456;14/12/2024 21:00;RESTAURANTES BARES Y CAFETERÍAS;-1;811.6048839;Restaurant Enthusiast
ES0081876598765432123456;16/12/2024 3:00;RESTAURANTES BARES Y CAFETERÍAS;-1;824.5210971;Restaurant Enthusiast
ES0081876598765432123456;22/12/2024 11:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1207.622085;Restaurant Enthusiast
ES0081876598765432123456;24/12/2024 10:00;FONDOS DE INVERSIÓN;-1;102.241837;Restaurant Enthusiast
ES0081876598765432123456;25/12/2024 16:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1387.929856;Restaurant Enthusiast
ES0081876598765432123456;26/12/2024 16:00;JOYAS Y COMPLEMENTOS;-1;253.5596938;Restaurant Enthusiast
ES0081876598765432123456;27/12/2024 3:00;RESTAURANTES COMIDA RÁPIDA;-1;1373.154202;Restaurant Enthusiast
ES0081876598765432123456;27/12/2024 11:00;RESTAURANTES COMIDA RÁPIDA;-1;252.4615618;Restaurant Enthusiast
ES0081876598765432123456;02/01/2025 22:00;RESTAURANTES BARES Y CAFETERÍAS;-1;922.1389012;Restaurant Enthusiast
ES0081876598765432123456;04/01/2025 9:00;RESTAURANTES BARES Y CAFETERÍAS;-1;981.1907305;Restaurant Enthusiast
ES0081876598765432123456;04/01/2025 9:00;TRANSPORTE TAXI;-1;72.70560999;Restaurant Enthusiast
ES0081876598765432123456;05/01/2025 9:00;NOMINA;1;11000;Restaurant Enthusiast
ES0081876598765432123456;06/01/2025 20:00;RESTAURANTES BARES Y CAFETERÍAS;-1;620.6398398;Restaurant Enthusiast
ES0081876598765432123456;08/01/2025 5:00;TRANSPORTE TAXI;-1;148.2713805;Restaurant Enthusiast
ES0081876598765432123456;08/01/2025 7:00;RESTAURANTES BARES Y CAFETERÍAS;-1;338.9417303;Restaurant Enthusiast
ES0081876598765432123456;10/01/2025 14:00;RESTAURANTES COMIDA RÁPIDA;-1;329.4844402;Restaurant Enthusiast
ES0081876598765432123456;12/01/2025 7:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1270.208883;Restaurant Enthusiast
ES0081876598765432123456;15/01/2025 19:00;RESTAURANTES COMIDA RÁPIDA;-1;1036.696185;Restaurant Enthusiast
ES0081876598765432123456;18/01/2025 11:00;RESTAURANTES BARES Y CAFETERÍAS;-1;134.9820524;Restaurant Enthusiast
ES0081876598765432123456;19/01/2025 4:00;RESTAURANTES BARES Y CAFETERÍAS;-1;529.934997;Restaurant Enthusiast
ES0081876598765432123456;20/01/2025 15:00;RESTAURANTES COMIDA RÁPIDA;-1;1292.766677;Restaurant Enthusiast
ES0081876598765432123456;22/01/2025 11:00;RESTAURANTES BARES Y CAFETERÍAS;-1;352.396227;Restaurant Enthusiast
ES0081876598765432123456;23/01/2025 4:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1221.709451;Restaurant Enthusiast
ES0081876598765432123456;23/01/2025 18:00;PENSION ALIMENTICIA;-1;1024.147626;Restaurant Enthusiast
ES0081876598765432123456;25/01/2025 8:00;RESTAURANTES BARES Y CAFETERÍAS;-1;288.4552989;Restaurant Enthusiast
ES0081876598765432123456;28/01/2025 10:00;MUSICA E INSTRUMENTOS;-1;103.2057238;Restaurant Enthusiast
ES0081876598765432123456;02/02/2025 16:00;RESTAURANTES BARES Y CAFETERÍAS;-1;679.0303477;Restaurant Enthusiast
ES0081876598765432123456;02/02/2025 17:00;RESTAURANTES COMIDA RÁPIDA;-1;808.1744852;Restaurant Enthusiast
ES0081876598765432123456;05/02/2025 9:00;NOMINA;1;11000;Restaurant Enthusiast
ES0081876598765432123456;07/02/2025 16:00;RESTAURANTES BARES Y CAFETERÍAS;-1;898.1980377;Restaurant Enthusiast
ES0081876598765432123456;08/02/2025 16:00;JOYAS Y COMPLEMENTOS;-1;73.31772638;Restaurant Enthusiast
ES0081876598765432123456;08/02/2025 18:00;RESTAURANTES BARES Y CAFETERÍAS;-1;504.1959295;Restaurant Enthusiast
ES0081876598765432123456;08/02/2025 19:00;RESTAURANTES COMIDA RÁPIDA;-1;153.4739836;Restaurant Enthusiast
ES0081876598765432123456;09/02/2025 4:00;PENSION ALIMENTICIA;-1;1786.32871;Restaurant Enthusiast
ES0081876598765432123456;12/02/2025 12:00;RESTAURANTES BARES Y CAFETERÍAS;-1;989.8083311;Restaurant Enthusiast
ES0081876598765432123456;12/02/2025 14:00;RESTAURANTES COMIDA RÁPIDA;-1;1107.564779;Restaurant Enthusiast
ES0081876598765432123456;12/02/2025 19:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1354.024148;Restaurant Enthusiast
ES0081876598765432123456;15/02/2025 1:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1181.506182;Restaurant Enthusiast
ES0081876598765432123456;16/02/2025 9:00;RESTAURANTES COMIDA RÁPIDA;-1;1023.716183;Restaurant Enthusiast
ES0081876598765432123456;16/02/2025 13:00;RESTAURANTES BARES Y CAFETERÍAS;-1;876.1018982;Restaurant Enthusiast
ES0081876598765432123456;17/02/2025 15:00;VALORES;-1;73.82389942;Restaurant Enthusiast
ES0081876598765432123456;19/02/2025 2:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1099.495178;Restaurant Enthusiast
ES0081876598765432123456;27/02/2025 9:00;ELECTRODOMÉSTICOS, INFORMÁTICA Y ELECTRÓNICA;-1;68.70999988;Restaurant Enthusiast
ES0081876598765432123456;28/02/2025 5:00;RESTAURANTES COMIDA RÁPIDA;-1;1430.4455;Restaurant Enthusiast
ES0081876598765432123456;28/02/2025 19:00;PARKING Y GARAJE;-1;438.2210599;Restaurant Enthusiast
ES0081876598765432123456;02/03/2025 15:00;RETIRADA EFECTIVO;-1;378.7982023;Restaurant Enthusiast
ES0081876598765432123456;04/03/2025 3:00;ESTANCO;-1;177.9349113;Restaurant Enthusiast
ES0081876598765432123456;04/03/2025 7:00;RESTAURANTES BARES Y CAFETERÍAS;-1;345.4369574;Restaurant Enthusiast
ES0081876598765432123456;05/03/2025 9:00;NOMINA;1;11000;Restaurant Enthusiast
ES0081876598765432123456;06/03/2025 20:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1042.661235;Restaurant Enthusiast
ES0081876598765432123456;09/03/2025 21:00;PENSION ALIMENTICIA;-1;1869.962326;Restaurant Enthusiast
ES0081876598765432123456;10/03/2025 1:00;RESTAURANTES BARES Y CAFETERÍAS;-1;546.5503511;Restaurant Enthusiast
ES0081876598765432123456;13/03/2025 19:00;PEAJES;-1;50.64657476;Restaurant Enthusiast
ES0081876598765432123456;18/03/2025 8:00;RESTAURANTES BARES Y CAFETERÍAS;-1;385.4940697;Restaurant Enthusiast
ES0081876598765432123456;22/03/2025 20:00;RESTAURANTES BARES Y CAFETERÍAS;-1;408.5976682;Restaurant Enthusiast
ES0081876598765432123456;23/03/2025 17:00;RESTAURANTES BARES Y CAFETERÍAS;-1;897.1992999;Restaurant Enthusiast
ES0081876598765432123456;25/03/2025 4:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1102.710195;Restaurant Enthusiast
ES0081876598765432123456;26/03/2025 16:00;RESTAURANTES BARES Y CAFETERÍAS;-1;583.4637;Restaurant Enthusiast
ES0081876598765432123456;28/03/2025 2:00;RESTAURANTES COMIDA RÁPIDA;-1;423.9355383;Restaurant Enthusiast
ES0081876598765432123456;28/03/2025 15:00;RESTAURANTES BARES Y CAFETERÍAS;-1;210.9974805;Restaurant Enthusiast
ES0081876598765432123456;28/03/2025 17:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1361.425478;Restaurant Enthusiast
ES0081876598765432123456;02/04/2025 21:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1093.246164;Restaurant Enthusiast
ES0081876598765432123456;03/04/2025 11:00;RESTAURANTES BARES Y CAFETERÍAS;-1;270.9984656;Restaurant Enthusiast
ES0081876598765432123456;03/04/2025 20:00;LOTERÍAS Y APUESTAS;-1;100.6068474;Restaurant Enthusiast
ES0081876598765432123456;05/04/2025 6:00;RESTAURANTES COMIDA RÁPIDA;-1;455.9533024;Restaurant Enthusiast
ES0081876598765432123456;05/04/2025 9:00;NOMINA;1;11000;Restaurant Enthusiast
ES0081876598765432123456;09/04/2025 21:00;RESTAURANTES BARES Y CAFETERÍAS;-1;908.6410736;Restaurant Enthusiast
ES0081876598765432123456;09/04/2025 22:00;RESTAURANTES BARES Y CAFETERÍAS;-1;393.8925036;Restaurant Enthusiast
ES0081876598765432123456;09/04/2025 22:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1245.719596;Restaurant Enthusiast
ES0081876598765432123456;10/04/2025 1:00;PENSION ALIMENTICIA;-1;380.50237;Restaurant Enthusiast
ES0081876598765432123456;12/04/2025 0:00;RESTAURANTES BARES Y CAFETERÍAS;-1;903.2306745;Restaurant Enthusiast
ES0081876598765432123456;12/04/2025 16:00;EDUCACIÓN;-1;488.8702087;Restaurant Enthusiast
ES0081876598765432123456;13/04/2025 4:00;RESTAURANTES BARES Y CAFETERÍAS;-1;412.4103752;Restaurant Enthusiast
ES0081876598765432123456;16/04/2025 1:00;RESTAURANTES BARES Y CAFETERÍAS;-1;510.3011585;Restaurant Enthusiast
ES0081876598765432123456;16/04/2025 12:00;EDUCACIÓN;-1;330.7482004;Restaurant Enthusiast
ES0081876598765432123456;18/04/2025 0:00;PENSION ALIMENTICIA;-1;523.9848798;Restaurant Enthusiast
ES0081876598765432123456;18/04/2025 8:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1264.832443;Restaurant Enthusiast
ES0081876598765432123456;20/04/2025 13:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1385.904995;Restaurant Enthusiast
ES0081876598765432123456;20/04/2025 20:00;RESTAURANTES BARES Y CAFETERÍAS;-1;825.6506565;Restaurant Enthusiast
ES0081876598765432123456;25/04/2025 1:00;RESTAURANTES COMIDA RÁPIDA;-1;488.7735238;Restaurant Enthusiast
ES0081321456789023456789;05/01/2023 9:00;NOMINA;1;12000;Traveler and Crypto Enthusiast
ES0081321456789023456789;08/01/2023 6:00;TRANSPORTE AVION;-1;831.2552957;Traveler and Crypto Enthusiast
ES0081321456789023456789;08/01/2023 11:00;TRANSPORTE TREN;-1;3652.220259;Traveler and Crypto Enthusiast
ES0081321456789023456789;13/01/2023 17:00;ESTANCO;-1;305.7051125;Traveler and Crypto Enthusiast
ES0081321456789023456789;15/01/2023 14:00;CRIPTOMONEDAS;-1;13505.92774;Traveler and Crypto Enthusiast
ES0081321456789023456789;22/01/2023 0:00;INGRESOS DE ALQUILER;1;528.7547168;Traveler and Crypto Enthusiast
ES0081321456789023456789;22/01/2023 11:00;TRANSPORTE TREN;-1;4905.020129;Traveler and Crypto Enthusiast
ES0081321456789023456789;23/01/2023 10:00;REGALOS;-1;82.86138226;Traveler and Crypto Enthusiast
ES0081321456789023456789;25/01/2023 5:00;TRANSPORTE;-1;971.7612843;Traveler and Crypto Enthusiast
ES0081321456789023456789;02/02/2023 14:00;VALORES;-1;547.1993927;Traveler and Crypto Enthusiast
ES0081321456789023456789;03/02/2023 11:00;AGUA Y SANEAMIENTO;-1;969.6522911;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/02/2023 9:00;NOMINA;1;12040;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/02/2023 22:00;CRIPTOMONEDAS;-1;14775.43498;Traveler and Crypto Enthusiast
ES0081321456789023456789;06/02/2023 18:00;NOMINA;1;413.5121812;Traveler and Crypto Enthusiast
ES0081321456789023456789;07/02/2023 10:00;TRANSPORTE AVION;-1;3402.910994;Traveler and Crypto Enthusiast
ES0081321456789023456789;09/02/2023 19:00;TRANSPORTE AVION;-1;895.1351086;Traveler and Crypto Enthusiast
ES0081321456789023456789;24/02/2023 18:00;AMAZON;-1;215.4076205;Traveler and Crypto Enthusiast
ES0081321456789023456789;28/02/2023 3:00;TRANSPORTE AVION;-1;171.6735068;Traveler and Crypto Enthusiast
ES0081321456789023456789;02/03/2023 0:00;CRIPTOMONEDAS;-1;11707.6651;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/03/2023 9:00;NOMINA;1;12080;Traveler and Crypto Enthusiast
ES0081321456789023456789;06/03/2023 4:00;HIPOTECA;-1;664.4441553;Traveler and Crypto Enthusiast
ES0081321456789023456789;06/03/2023 13:00;TRANSPORTE AVION;-1;2177.180219;Traveler and Crypto Enthusiast
ES0081321456789023456789;07/03/2023 1:00;TRANSPORTE AVION;-1;2075.398499;Traveler and Crypto Enthusiast
ES0081321456789023456789;13/03/2023 11:00;RENTING/LEASING;-1;274.7939813;Traveler and Crypto Enthusiast
ES0081321456789023456789;15/03/2023 16:00;TRANSPORTE TREN;-1;1998.784582;Traveler and Crypto Enthusiast
ES0081321456789023456789;23/03/2023 9:00;HOGAR;-1;466.9135607;Traveler and Crypto Enthusiast
ES0081321456789023456789;24/03/2023 4:00;AGUA Y SANEAMIENTO;-1;788.0802928;Traveler and Crypto Enthusiast
ES0081321456789023456789;03/04/2023 8:00;TRANSPORTE TAXI;-1;962.226698;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/04/2023 9:00;NOMINA;1;12120;Traveler and Crypto Enthusiast
ES0081321456789023456789;12/04/2023 13:00;CRIPTOMONEDAS;-1;345.0020532;Traveler and Crypto Enthusiast
ES0081321456789023456789;12/04/2023 20:00;ASOCIACIONES Y ONGs;-1;442.4368331;Traveler and Crypto Enthusiast
ES0081321456789023456789;13/04/2023 2:00;CRIPTOMONEDAS;-1;8820.613515;Traveler and Crypto Enthusiast
ES0081321456789023456789;15/04/2023 17:00;LOTERÍAS Y APUESTAS;-1;108.7868387;Traveler and Crypto Enthusiast
ES0081321456789023456789;25/04/2023 20:00;TRANSPORTE TAXI;-1;4819.136052;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/05/2023 9:00;NOMINA;1;12160;Traveler and Crypto Enthusiast
ES0081321456789023456789;06/05/2023 0:00;TRANSPORTE AVION;-1;357.496637;Traveler and Crypto Enthusiast
ES0081321456789023456789;06/05/2023 20:00;TRANSPORTE AVION;-1;1193.107716;Traveler and Crypto Enthusiast
ES0081321456789023456789;09/05/2023 22:00;CRIPTOMONEDAS;-1;6245.617958;Traveler and Crypto Enthusiast
ES0081321456789023456789;10/05/2023 18:00;ROPA Y CALZADO;-1;734.4694042;Traveler and Crypto Enthusiast
ES0081321456789023456789;11/05/2023 9:00;INGRESOS DE ALQUILER;1;903.4824354;Traveler and Crypto Enthusiast
ES0081321456789023456789;19/05/2023 8:00;COMBUSTIBLE Y RECARGA;-1;802.8575829;Traveler and Crypto Enthusiast
ES0081321456789023456789;22/05/2023 20:00;GASTOS DE ALQUILER;-1;535.5007677;Traveler and Crypto Enthusiast
ES0081321456789023456789;25/05/2023 20:00;TRANSPORTE AVION;-1;1595.451858;Traveler and Crypto Enthusiast
ES0081321456789023456789;03/06/2023 2:00;NEOBANCOS;-1;901.4544996;Traveler and Crypto Enthusiast
ES0081321456789023456789;03/06/2023 10:00;TRANSPORTE AVION;-1;1387.885183;Traveler and Crypto Enthusiast
ES0081321456789023456789;03/06/2023 15:00;TRANSPORTE;-1;632.6908701;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/06/2023 9:00;NOMINA;1;12200;Traveler and Crypto Enthusiast
ES0081321456789023456789;09/06/2023 22:00;TRANSPORTE AVION;-1;465.5924788;Traveler and Crypto Enthusiast
ES0081321456789023456789;20/06/2023 3:00;ROPA Y CALZADO;-1;349.1506074;Traveler and Crypto Enthusiast
ES0081321456789023456789;21/06/2023 8:00;CRIPTOMONEDAS;-1;11065.43109;Traveler and Crypto Enthusiast
ES0081321456789023456789;02/07/2023 4:00;TRANSPORTE AVION;-1;4355.024436;Traveler and Crypto Enthusiast
ES0081321456789023456789;03/07/2023 1:00;GASTOS DE ALQUILER;-1;774.3572125;Traveler and Crypto Enthusiast
ES0081321456789023456789;03/07/2023 18:00;TRANSPORTE TAXI;-1;4957.352275;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/07/2023 7:00;CRIPTOMONEDAS;-1;11140.32102;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/07/2023 9:00;NOMINA;1;12240;Traveler and Crypto Enthusiast
ES0081321456789023456789;10/07/2023 16:00;LOTERÍAS Y APUESTAS;-1;617.9353982;Traveler and Crypto Enthusiast
ES0081321456789023456789;21/07/2023 10:00;TRANSFERENCIA EMITIDA;-1;356.6028904;Traveler and Crypto Enthusiast
ES0081321456789023456789;25/07/2023 18:00;TRANSPORTE AVION;-1;4459.033587;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/08/2023 9:00;NOMINA;1;12280;Traveler and Crypto Enthusiast
ES0081321456789023456789;08/08/2023 21:00;TRANSPORTE AVION;-1;1131.395056;Traveler and Crypto Enthusiast
ES0081321456789023456789;12/08/2023 14:00;TRANSPORTE TAXI;-1;1830.245645;Traveler and Crypto Enthusiast
ES0081321456789023456789;13/08/2023 3:00;TRANSPORTE AVION;-1;1732.067805;Traveler and Crypto Enthusiast
ES0081321456789023456789;14/08/2023 15:00;CRIPTOMONEDAS;-1;905.2313811;Traveler and Crypto Enthusiast
ES0081321456789023456789;23/08/2023 8:00;CRIPTOMONEDAS;-1;174.4417224;Traveler and Crypto Enthusiast
ES0081321456789023456789;24/08/2023 3:00;CRIPTOMONEDAS;-1;8350.974735;Traveler and Crypto Enthusiast
ES0081321456789023456789;25/08/2023 8:00;INGRESO EFECTIVO;1;71.65359053;Traveler and Crypto Enthusiast
ES0081321456789023456789;27/08/2023 0:00;ENERGÍA Y GAS;-1;683.187801;Traveler and Crypto Enthusiast
ES0081321456789023456789;02/09/2023 8:00;ENERGÍA Y GAS;-1;244.7692969;Traveler and Crypto Enthusiast
ES0081321456789023456789;03/09/2023 7:00;TRANSPORTE TREN;-1;1879.020467;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/09/2023 9:00;NOMINA;1;12320;Traveler and Crypto Enthusiast
ES0081321456789023456789;08/09/2023 7:00;TRANSPORTE AVION;-1;924.8752419;Traveler and Crypto Enthusiast
ES0081321456789023456789;10/09/2023 15:00;CRIPTOMONEDAS;-1;14293.97157;Traveler and Crypto Enthusiast
ES0081321456789023456789;19/09/2023 2:00;CRIPTOMONEDAS;-1;907.9659367;Traveler and Crypto Enthusiast
ES0081321456789023456789;24/09/2023 10:00;TRANSPORTE AVION;-1;4440.227984;Traveler and Crypto Enthusiast
ES0081321456789023456789;24/09/2023 12:00;TRANSPORTE AVION;-1;773.2616209;Traveler and Crypto Enthusiast
ES0081321456789023456789;03/10/2023 12:00;TRANSPORTE TREN;-1;2440.3176;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/10/2023 9:00;NOMINA;1;12360;Traveler and Crypto Enthusiast
ES0081321456789023456789;06/10/2023 15:00;CRIPTOMONEDAS;-1;3765.860709;Traveler and Crypto Enthusiast
ES0081321456789023456789;10/10/2023 10:00;TRANSPORTE TREN;-1;102.0773094;Traveler and Crypto Enthusiast
ES0081321456789023456789;13/10/2023 13:00;TRANSFERENCIA EMITIDA;-1;834.2779483;Traveler and Crypto Enthusiast
ES0081321456789023456789;21/10/2023 7:00;ESTANCO;-1;769.4578977;Traveler and Crypto Enthusiast
ES0081321456789023456789;24/10/2023 2:00;MATERIAL DEPORTIVO;-1;131.8263369;Traveler and Crypto Enthusiast
ES0081321456789023456789;28/10/2023 14:00;ASOCIACIONES DE PADRES Y MADRES;-1;941.4917958;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/11/2023 9:00;NOMINA;1;12400;Traveler and Crypto Enthusiast
ES0081321456789023456789;09/11/2023 11:00;CENTROS DEPORTIVOS;-1;986.0789988;Traveler and Crypto Enthusiast
ES0081321456789023456789;10/11/2023 14:00;CRIPTOMONEDAS;-1;5182.697904;Traveler and Crypto Enthusiast
ES0081321456789023456789;17/11/2023 7:00;PENSION SS;1;144.0902392;Traveler and Crypto Enthusiast
ES0081321456789023456789;19/11/2023 16:00;TRANSPORTE AVION;-1;2235.772898;Traveler and Crypto Enthusiast
ES0081321456789023456789;20/11/2023 2:00;TRANSPORTE TAXI;-1;988.5855488;Traveler and Crypto Enthusiast
ES0081321456789023456789;24/11/2023 9:00;TRANSPORTE AVION;-1;1962.900096;Traveler and Crypto Enthusiast
ES0081321456789023456789;26/11/2023 19:00;CENTROS DEPORTIVOS;-1;205.8413673;Traveler and Crypto Enthusiast
ES0081321456789023456789;03/12/2023 12:00;TRANSPORTE TAXI;-1;4849.747175;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/12/2023 9:00;NOMINA;1;12440;Traveler and Crypto Enthusiast
ES0081321456789023456789;06/12/2023 1:00;TRANSPORTE AVION;-1;4917.101357;Traveler and Crypto Enthusiast
ES0081321456789023456789;08/12/2023 8:00;TRANSPORTE AVION;-1;667.4678994;Traveler and Crypto Enthusiast
ES0081321456789023456789;20/12/2023 1:00;CRIPTOMONEDAS;-1;4168.68869;Traveler and Crypto Enthusiast
ES0081321456789023456789;24/12/2023 4:00;INGRESO EFECTIVO;1;580.4532234;Traveler and Crypto Enthusiast
ES0081321456789023456789;24/12/2023 9:00;RESTAURANTES BARES Y CAFETERÍAS;-1;56.65622415;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/01/2024 9:00;NOMINA;1;12480;Traveler and Crypto Enthusiast
ES0081321456789023456789;07/01/2024 10:00;CRIPTOMONEDAS;-1;2929.363252;Traveler and Crypto Enthusiast
ES0081321456789023456789;10/01/2024 10:00;REGALOS;-1;116.1440318;Traveler and Crypto Enthusiast
ES0081321456789023456789;20/01/2024 3:00;TRANSFERENCIA EMITIDA;-1;310.3481918;Traveler and Crypto Enthusiast
ES0081321456789023456789;21/01/2024 3:00;TRANSPORTE AVION;-1;140.7385243;Traveler and Crypto Enthusiast
ES0081321456789023456789;22/01/2024 0:00;TRANSPORTE TREN;-1;2508.739236;Traveler and Crypto Enthusiast
ES0081321456789023456789;24/01/2024 6:00;RESTAURANTES COMIDA RÁPIDA;-1;431.1195418;Traveler and Crypto Enthusiast
ES0081321456789023456789;26/01/2024 3:00;TRANSPORTE TAXI;-1;4584.297038;Traveler and Crypto Enthusiast
ES0081321456789023456789;28/01/2024 9:00;PRESTAMO;-1;105.8028482;Traveler and Crypto Enthusiast
ES0081321456789023456789;05/02/2024 9:00;NOMINA;1;12520;Traveler and Crypto Enthusiast
