identificador_contrato;fechahora;categoria;id_signo;importe;client_type
ES0081876598765432123456;2025-04-18 00:00:00;PENSION ALIMENTICIA;-1;523.98;Restaurant Enthusiast
ES0081876598765432123456;2025-04-18 08:00:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1264.83;Restaurant Enthusiast
ES0081876598765432123456;2025-04-20 13:00:00;RESTAURANTES BARES Y CAFETERÍAS;-1;1385.90;Restaurant Enthusiast
ES0081876598765432123456;2025-04-20 20:00:00;RESTAURANTES BARES Y CAFETERÍAS;-1;825.65;Restaurant Enthusiast
ES0081876598765432123456;2025-04-25 01:00:00;RESTAURANTES COMIDA RÁPIDA;-1;488.77;Restaurant Enthusiast
ES0081321456789023456789;2023-01-05 09:00:00;NOMINA;1;12000.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-01-08 06:00:00;TRANSPORTE AVION;-1;831.26;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-01-08 11:00:00;TRANSPORTE TREN;-1;3652.22;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-01-13 17:00:00;ESTANCO;-1;305.71;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-01-15 14:00:00;CRIPTOMONEDAS;-1;13505.93;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-01-22 00:00:00;INGRESOS DE ALQUILER;1;528.75;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-01-22 11:00:00;TRANSPORTE TREN;-1;4905.02;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-01-23 10:00:00;REGALOS;-1;82.86;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-01-25 05:00:00;TRANSPORTE;-1;971.76;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-02-02 14:00:00;VALORES;-1;547.20;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-02-03 11:00:00;AGUA Y SANEAMIENTO;-1;969.65;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-02-05 09:00:00;NOMINA;1;12040.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-02-05 22:00:00;CRIPTOMONEDAS;-1;14775.43;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-02-06 18:00:00;NOMINA;1;413.51;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-02-07 10:00:00;TRANSPORTE AVION;-1;3402.91;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-02-09 19:00:00;TRANSPORTE AVION;-1;895.14;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-02-24 18:00:00;AMAZON;-1;215.41;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-02-28 03:00:00;TRANSPORTE AVION;-1;171.67;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-03-02 00:00:00;CRIPTOMONEDAS;-1;11707.67;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-03-05 09:00:00;NOMINA;1;12080.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-03-06 04:00:00;HIPOTECA;-1;664.44;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-03-06 13:00:00;TRANSPORTE AVION;-1;2177.18;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-03-07 01:00:00;TRANSPORTE AVION;-1;2075.40;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-03-13 11:00:00;RENTING/LEASING;-1;274.79;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-03-15 16:00:00;TRANSPORTE TREN;-1;1998.78;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-03-23 09:00:00;HOGAR;-1;466.91;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-03-24 04:00:00;AGUA Y SANEAMIENTO;-1;788.08;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-04-03 08:00:00;TRANSPORTE TAXI;-1;962.23;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-04-05 09:00:00;NOMINA;1;12120.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-04-12 13:00:00;CRIPTOMONEDAS;-1;345.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-04-12 20:00:00;ASOCIACIONES Y ONGs;-1;442.44;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-04-13 02:00:00;CRIPTOMONEDAS;-1;8820.61;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-04-15 17:00:00;LOTERÍAS Y APUESTAS;-1;108.79;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-04-25 20:00:00;TRANSPORTE TAXI;-1;4819.14;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-05-05 09:00:00;NOMINA;1;12160.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-05-06 00:00:00;TRANSPORTE AVION;-1;357.50;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-05-06 20:00:00;TRANSPORTE AVION;-1;1193.11;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-05-09 22:00:00;CRIPTOMONEDAS;-1;6245.62;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-05-10 18:00:00;ROPA Y CALZADO;-1;734.47;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-05-11 09:00:00;INGRESOS DE ALQUILER;1;903.48;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-05-19 08:00:00;COMBUSTIBLE Y RECARGA;-1;802.86;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-05-22 20:00:00;GASTOS DE ALQUILER;-1;535.50;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-05-25 20:00:00;TRANSPORTE AVION;-1;1595.45;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-06-03 02:00:00;NEOBANCOS;-1;901.45;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-06-03 10:00:00;TRANSPORTE AVION;-1;1387.89;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-06-03 15:00:00;TRANSPORTE;-1;632.69;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-06-05 09:00:00;NOMINA;1;12200.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-06-09 22:00:00;TRANSPORTE AVION;-1;465.59;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-06-20 03:00:00;ROPA Y CALZADO;-1;349.15;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-06-21 08:00:00;CRIPTOMONEDAS;-1;11065.43;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-07-02 04:00:00;TRANSPORTE AVION;-1;4355.02;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-07-03 01:00:00;GASTOS DE ALQUILER;-1;774.36;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-07-03 18:00:00;TRANSPORTE TAXI;-1;4957.35;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-07-05 07:00:00;CRIPTOMONEDAS;-1;11140.32;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-07-05 09:00:00;NOMINA;1;12240.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-07-10 16:00:00;LOTERÍAS Y APUESTAS;-1;617.94;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-07-21 10:00:00;TRANSFERENCIA EMITIDA;-1;356.60;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-07-25 18:00:00;TRANSPORTE AVION;-1;4459.03;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-08-05 09:00:00;NOMINA;1;12280.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-08-08 21:00:00;TRANSPORTE AVION;-1;1131.40;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-08-12 14:00:00;TRANSPORTE TAXI;-1;1830.25;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-08-13 03:00:00;TRANSPORTE AVION;-1;1732.07;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-08-14 15:00:00;CRIPTOMONEDAS;-1;905.23;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-08-23 08:00:00;CRIPTOMONEDAS;-1;174.44;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-08-24 03:00:00;CRIPTOMONEDAS;-1;8350.97;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-08-25 08:00:00;INGRESO EFECTIVO;1;71.65;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-08-27 00:00:00;ENERGÍA Y GAS;-1;683.19;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-09-02 08:00:00;ENERGÍA Y GAS;-1;244.77;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-09-03 07:00:00;TRANSPORTE TREN;-1;1879.02;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-09-05 09:00:00;NOMINA;1;12320.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-09-08 07:00:00;TRANSPORTE AVION;-1;924.88;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-09-10 15:00:00;CRIPTOMONEDAS;-1;14293.97;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-09-19 02:00:00;CRIPTOMONEDAS;-1;907.97;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-09-24 10:00:00;TRANSPORTE AVION;-1;4440.23;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-09-24 12:00:00;TRANSPORTE AVION;-1;773.26;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-10-03 12:00:00;TRANSPORTE TREN;-1;2440.32;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-10-05 09:00:00;NOMINA;1;12360.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-10-06 15:00:00;CRIPTOMONEDAS;-1;3765.86;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-10-10 10:00:00;TRANSPORTE TREN;-1;102.08;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-10-13 13:00:00;TRANSFERENCIA EMITIDA;-1;834.28;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-10-21 07:00:00;ESTANCO;-1;769.46;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-10-24 02:00:00;MATERIAL DEPORTIVO;-1;131.83;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-10-28 14:00:00;ASOCIACIONES DE PADRES Y MADRES;-1;941.49;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-11-05 09:00:00;NOMINA;1;12400.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-11-09 11:00:00;CENTROS DEPORTIVOS;-1;986.08;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-11-10 14:00:00;CRIPTOMONEDAS;-1;5182.70;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-11-17 07:00:00;PENSION SS;1;144.09;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-11-19 16:00:00;TRANSPORTE AVION;-1;2235.77;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-11-20 02:00:00;TRANSPORTE TAXI;-1;988.59;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-11-24 09:00:00;TRANSPORTE AVION;-1;1962.90;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-11-26 19:00:00;CENTROS DEPORTIVOS;-1;205.84;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-12-03 12:00:00;TRANSPORTE TAXI;-1;4849.75;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-12-05 09:00:00;NOMINA;1;12440.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-12-06 01:00:00;TRANSPORTE AVION;-1;4917.10;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-12-08 08:00:00;TRANSPORTE AVION;-1;667.47;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-12-20 01:00:00;CRIPTOMONEDAS;-1;4168.69;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-12-24 04:00:00;INGRESO EFECTIVO;1;580.45;Traveler and Crypto Enthusiast
ES0081321456789023456789;2023-12-24 09:00:00;RESTAURANTES BARES Y CAFETERÍAS;-1;56.66;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-01-05 09:00:00;NOMINA;1;12480.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-01-07 10:00:00;CRIPTOMONEDAS;-1;2929.36;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-01-10 10:00:00;REGALOS;-1;116.14;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-01-20 03:00:00;TRANSFERENCIA EMITIDA;-1;310.35;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-01-21 03:00:00;TRANSPORTE AVION;-1;140.74;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-01-22 00:00:00;TRANSPORTE TREN;-1;2508.74;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-01-24 06:00:00;RESTAURANTES COMIDA RÁPIDA;-1;431.12;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-01-26 03:00:00;TRANSPORTE TAXI;-1;4584.30;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-01-28 09:00:00;PRESTAMO;-1;105.80;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-02-05 09:00:00;NOMINA;1;12520.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-02-06 11:00:00;TRANSPORTE TREN;-1;802.65;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-02-07 13:00:00;ASOCIACIONES Y ONGs;-1;318.03;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-02-12 01:00:00;RETIRADA EFECTIVO;-1;659.25;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-02-15 08:00:00;COMBUSTIBLE Y RECARGA;-1;975.36;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-02-16 01:00:00;TRANSPORTE AVION;-1;376.69;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-02-17 08:00:00;CRIPTOMONEDAS;-1;13784.42;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-03-02 03:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;411.57;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-03-04 05:00:00;TRANSPORTE TAXI;-1;4599.48;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-03-04 17:00:00;TRANSPORTE AVION;-1;1538.27;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-03-05 09:00:00;NOMINA;1;12560.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-03-09 20:00:00;PENSION SS;1;719.73;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-03-15 15:00:00;MATERIAL DEPORTIVO;-1;138.57;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-03-17 02:00:00;GASTOS DE ALQUILER;-1;750.22;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-03-17 15:00:00;TRANSPORTE AVION;-1;2871.41;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-03-24 00:00:00;CRIPTOMONEDAS;-1;9771.18;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-04-04 07:00:00;CRIPTOMONEDAS;-1;5234.01;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-04-05 09:00:00;NOMINA;1;12600.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-04-06 17:00:00;TRANSPORTE TREN;-1;4623.69;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-04-14 16:00:00;TRANSPORTE TREN;-1;3130.21;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-04-15 01:00:00;ROPA Y CALZADO;-1;409.53;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-04-17 12:00:00;TRANSPORTE TAXI;-1;514.13;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-04-22 04:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;831.74;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-04-24 10:00:00;RETIRADA EFECTIVO;-1;909.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-05-03 03:00:00;TRANSPORTE TREN;-1;441.78;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-05-03 17:00:00;CRIPTOMONEDAS;-1;7236.61;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-05-05 09:00:00;NOMINA;1;12640.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-05-09 07:00:00;TRANSPORTE TREN;-1;129.80;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-05-14 11:00:00;TRANSPORTE TREN;-1;1948.25;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-05-16 08:00:00;ENERGÍA Y GAS;-1;61.89;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-05-21 08:00:00;TRANSPORTE AVION;-1;1328.79;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-05-23 06:00:00;INGRESOS DE ALQUILER;1;594.22;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-05-27 09:00:00;REGALOS;-1;359.91;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-06-04 19:00:00;TRANSPORTE AVION;-1;2139.55;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-06-05 09:00:00;NOMINA;1;12680.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-06-11 00:00:00;AGUA Y SANEAMIENTO;-1;125.21;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-06-18 09:00:00;JOYAS Y COMPLEMENTOS;-1;987.80;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-06-19 20:00:00;TRANSPORTE TREN;-1;2293.12;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-06-21 00:00:00;TRANSPORTE;-1;399.32;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-06-28 15:00:00;CRIPTOMONEDAS;-1;11144.87;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-07-05 09:00:00;NOMINA;1;12720.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-07-08 12:00:00;EDUCACIÓN;-1;860.13;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-07-19 06:00:00;TRANSPORTE TAXI;-1;2177.89;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-07-19 15:00:00;INGRESOS DE ALQUILER;1;263.92;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-07-25 10:00:00;CRIPTOMONEDAS;-1;9900.79;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-07-26 21:00:00;TRANSPORTE AVION;-1;398.81;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-07-28 22:00:00;TRANSPORTE TREN;-1;261.88;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-08-02 18:00:00;FONDOS DE INVERSIÓN;-1;970.75;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-08-05 09:00:00;NOMINA;1;12760.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-08-10 04:00:00;CRIPTOMONEDAS;-1;9571.10;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-08-12 02:00:00;EDUCACIÓN;-1;303.26;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-08-15 03:00:00;TRANSPORTE AVION;-1;4396.32;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-08-16 18:00:00;INGRESO EFECTIVO;1;510.04;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-08-20 03:00:00;TRANSPORTE AVION;-1;1346.11;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-08-26 09:00:00;VALORES;-1;741.79;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-09-02 02:00:00;INGRESO EFECTIVO;1;387.27;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-09-02 11:00:00;TRANSPORTE TREN;-1;4238.96;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-09-05 09:00:00;NOMINA;1;12800.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-09-06 15:00:00;EDUCACIÓN;-1;615.84;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-09-13 03:00:00;CRIPTOMONEDAS;-1;6611.21;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-09-16 15:00:00;TRANSPORTE TAXI;-1;4224.75;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-09-22 18:00:00;LOTERÍAS Y APUESTAS;-1;188.98;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-10-05 09:00:00;NOMINA;1;12840.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-10-05 19:00:00;TRANSPORTE TAXI;-1;671.39;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-10-10 01:00:00;RENTING/LEASING;-1;884.46;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-10-17 12:00:00;ROPA Y CALZADO;-1;165.99;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-10-17 13:00:00;TRANSPORTE TREN;-1;4345.53;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-10-22 12:00:00;TRANSPORTE TREN;-1;2610.58;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-10-23 00:00:00;CRIPTOMONEDAS;-1;14376.23;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-10-25 15:00:00;AGUA Y SANEAMIENTO;-1;452.67;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-10-28 19:00:00;TRANSPORTE TREN;-1;2744.62;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-11-02 17:00:00;RESTAURANTES BARES Y CAFETERÍAS;-1;837.79;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-11-05 09:00:00;NOMINA;1;12880.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-11-09 00:00:00;CRIPTOMONEDAS;-1;14308.69;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-11-11 00:00:00;TRANSPORTE AVION;-1;3018.65;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-11-15 08:00:00;RESTAURANTES BARES Y CAFETERÍAS;-1;811.96;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-11-19 21:00:00;MATERIAL DEPORTIVO;-1;963.59;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-11-21 19:00:00;TRANSPORTE TREN;-1;445.07;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-11-28 05:00:00;TRANSPORTE TAXI;-1;4272.31;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-12-03 07:00:00;TRANSPORTE TAXI;-1;1626.42;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-12-05 07:00:00;TRANSPORTE AVION;-1;4951.84;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-12-05 09:00:00;NOMINA;1;12920.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-12-09 13:00:00;TRANSPORTE TREN;-1;4115.63;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-12-14 17:00:00;REGALOS;-1;300.01;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-12-15 21:00:00;TRANSPORTE AVION;-1;83.43;Traveler and Crypto Enthusiast
ES0081321456789023456789;2024-12-22 07:00:00;CRIPTOMONEDAS;-1;4530.19;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-01-02 20:00:00;TRANSPORTE TREN;-1;2382.99;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-01-05 09:00:00;NOMINA;1;12960.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-01-06 02:00:00;TRANSPORTE AVION;-1;1568.14;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-01-08 11:00:00;GASTOS DE ALQUILER;-1;409.10;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-01-15 19:00:00;PRESTAMO;-1;718.18;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-01-18 03:00:00;TRANSPORTE AVION;-1;2636.92;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-01-24 20:00:00;ALIEXPRESS;-1;704.79;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-01-25 05:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;478.73;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-01-26 05:00:00;CRIPTOMONEDAS;-1;10703.64;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-02-03 12:00:00;TRANSPORTE TAXI;-1;3201.61;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-02-05 09:00:00;NOMINA;1;13000.00;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-02-06 16:00:00;REGALOS;-1;451.53;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-02-10 09:00:00;INGRESO EFECTIVO;1;871.53;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-02-11 00:00:00;TRANSFERENCIA RECIBIDA;1;342.80;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-02-17 11:00:00;CRIPTOMONEDAS;-1;11160.55;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-02-20 11:00:00;UNIVERSIDAD Y ESTUDIOS SUPERIORES;-1;471.81;Traveler and Crypto Enthusiast
ES0081321456789023456789;2025-02-24 06:00:00;TRANSPORTE AVION;-1;4281.12;Traveler and Crypto Enthusiast
